timestamp_s,Bx_mT,By_mT,Bz_mT,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,phase
6.57800,0.830000,0.600000,15.750000,0.142405,-0.156563,-1.441657,-0.008859,-0.005269,-0.002129,zero
6.57800,0.810000,0.610000,15.730000,0.134731,-0.160432,-1.431510,-0.008719,-0.005312,-0.002235,zero
6.59400,0.820000,0.620000,15.730000,0.135079,-0.169121,-1.441718,-0.008946,-0.005219,-0.002128,zero
6.60900,0.820000,0.580000,15.750000,0.135130,-0.160731,-1.441766,-0.008887,-0.005218,-0.002237,zero
6.62500,0.780000,0.570000,15.750000,0.142687,-0.156518,-1.431375,-0.009023,-0.005364,-0.002124,zero
6.64000,0.830000,0.610000,15.750000,0.135130,-0.160731,-1.441766,-0.008887,-0.005218,-0.002237,zero
6.64000,0.810000,0.600000,15.720000,0.142405,-0.156563,-1.441657,-0.008859,-0.005269,-0.002129,zero
6.65600,0.810000,0.620000,15.750000,0.128005,-0.156553,-1.441681,-0.008857,-0.005169,-0.002130,zero
6.67200,0.820000,0.630000,15.750000,0.128287,-0.156508,-1.431398,-0.009022,-0.005264,-0.002124,zero
6.68700,0.840000,0.620000,15.730000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
6.70300,0.790000,0.610000,15.760000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
6.71900,0.830000,0.610000,15.740000,0.128088,-0.148435,-1.431281,-0.008800,-0.004976,-0.002234,zero
6.71900,0.790000,0.590000,15.740000,0.120932,-0.143985,-1.441644,-0.008768,-0.005119,-0.002132,zero
6.73400,0.830000,0.590000,15.760000,0.120932,-0.143985,-1.441644,-0.008768,-0.005119,-0.002132,zero
6.75000,0.830000,0.630000,15.780000,0.120962,-0.144257,-1.431196,-0.008770,-0.004927,-0.002127,zero
6.76500,0.780000,0.590000,15.750000,0.120962,-0.144257,-1.431196,-0.008770,-0.004927,-0.002127,zero
6.76500,0.830000,0.580000,15.760000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
6.78100,0.800000,0.610000,15.780000,0.128206,-0.139817,-1.441534,-0.008740,-0.005170,-0.002025,zero
6.79700,0.820000,0.610000,15.750000,0.135383,-0.135605,-1.441669,-0.008711,-0.005219,-0.002240,zero
6.81200,0.820000,0.600000,15.740000,0.120932,-0.143985,-1.441644,-0.008768,-0.005119,-0.002132,zero
6.82800,0.820000,0.610000,15.740000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
6.84400,0.800000,0.610000,15.740000,0.135362,-0.144267,-1.431172,-0.008772,-0.005027,-0.002126,zero
6.85900,0.800000,0.590000,15.740000,0.135362,-0.144267,-1.431172,-0.008772,-0.005027,-0.002126,zero
6.87500,0.820000,0.620000,15.750000,0.135331,-0.143995,-1.441620,-0.008770,-0.005219,-0.002131,zero
6.87500,0.820000,0.600000,15.750000,0.134932,-0.143696,-1.431364,-0.008602,-0.005313,-0.002129,zero
6.89000,0.790000,0.580000,15.770000,0.135362,-0.144267,-1.431172,-0.008772,-0.005027,-0.002126,zero
6.90600,0.790000,0.610000,15.740000,0.135362,-0.144267,-1.431172,-0.008772,-0.005027,-0.002126,zero
6.92200,0.830000,0.590000,15.770000,0.135331,-0.143995,-1.441620,-0.008770,-0.005219,-0.002131,zero
6.93700,0.820000,0.590000,15.760000,0.142457,-0.148172,-1.441706,-0.008800,-0.005269,-0.002238,zero
6.95300,0.800000,0.630000,15.750000,0.142457,-0.148172,-1.441706,-0.008800,-0.005269,-0.002238,zero
6.96900,0.830000,0.590000,15.750000,0.142405,-0.156563,-1.441657,-0.008859,-0.005269,-0.002129,zero
6.98400,0.800000,0.610000,15.760000,0.142374,-0.156291,-1.452105,-0.008857,-0.005461,-0.002134,zero
7.00000,0.810000,0.600000,15.750000,0.135100,-0.160459,-1.452214,-0.008885,-0.005411,-0.002241,zero
7.00000,0.800000,0.640000,15.750000,0.142774,-0.156589,-1.462362,-0.009024,-0.005368,-0.002136,zero
7.01500,0.810000,0.630000,15.760000,0.142604,-0.164636,-1.441774,-0.009080,-0.005557,-0.002020,zero
7.03100,0.800000,0.590000,15.760000,0.149730,-0.168813,-1.441860,-0.009110,-0.005607,-0.002127,zero
7.04700,0.790000,0.600000,15.760000,0.149730,-0.168813,-1.441860,-0.009110,-0.005607,-0.002127,zero
7.06200,0.800000,0.600000,15.750000,0.149730,-0.168813,-1.441860,-0.009110,-0.005607,-0.002127,zero
7.07800,0.830000,0.580000,15.740000,0.149730,-0.168813,-1.441860,-0.009110,-0.005607,-0.002127,zero
7.07800,0.800000,0.560000,15.760000,0.156972,-0.173335,-1.462484,-0.009143,-0.005467,-0.002241,zero
7.09400,0.780000,0.640000,15.770000,0.156855,-0.172991,-1.441946,-0.009140,-0.005656,-0.002233,zero
7.10900,0.790000,0.630000,15.760000,0.149730,-0.168813,-1.441860,-0.009110,-0.005607,-0.002127,zero
7.12500,0.790000,0.620000,15.750000,0.149730,-0.168813,-1.441860,-0.009110,-0.005607,-0.002127,zero
7.14000,0.810000,0.610000,15.760000,0.150129,-0.169112,-1.452116,-0.009278,-0.005513,-0.002128,zero
7.15600,0.820000,0.630000,15.740000,0.149678,-0.177204,-1.441811,-0.009169,-0.005607,-0.002018,zero
7.17200,0.820000,0.590000,15.740000,0.149678,-0.177204,-1.441811,-0.009169,-0.005607,-0.002018,zero
7.17200,0.830000,0.610000,15.730000,0.157254,-0.173290,-1.452202,-0.009308,-0.005562,-0.002235,zero
7.18700,0.770000,0.600000,15.760000,0.157285,-0.173562,-1.441754,-0.009310,-0.005370,-0.002230,zero
7.20300,0.830000,0.630000,15.750000,0.149730,-0.168813,-1.441860,-0.009110,-0.005607,-0.002127,zero
7.21900,0.820000,0.620000,15.750000,0.149730,-0.168813,-1.441860,-0.009110,-0.005607,-0.002127,zero
7.23400,0.810000,0.620000,15.750000,0.142173,-0.173027,-1.452251,-0.008974,-0.005461,-0.002239,zero
7.25000,0.760000,0.600000,15.750000,0.142455,-0.172981,-1.441969,-0.009138,-0.005556,-0.002234,zero
7.26500,0.800000,0.660000,15.750000,0.142122,-0.181417,-1.452203,-0.009033,-0.005461,-0.002131,zero
7.28100,0.850000,0.630000,15.770000,0.142403,-0.181372,-1.441921,-0.009197,-0.005556,-0.002125,zero
7.28100,0.820000,0.580000,15.730000,0.142403,-0.181372,-1.441921,-0.009197,-0.005556,-0.002125,zero
7.29700,0.790000,0.620000,15.760000,0.149529,-0.185549,-1.442006,-0.009227,-0.005606,-0.002232,zero
7.31200,0.820000,0.620000,15.750000,0.149529,-0.185549,-1.442006,-0.009227,-0.005606,-0.002232,zero
7.32800,0.790000,0.610000,15.760000,0.142803,-0.181670,-1.452177,-0.009365,-0.005462,-0.002127,zero
7.34400,0.850000,0.620000,15.750000,0.142455,-0.172981,-1.441969,-0.009138,-0.005556,-0.002234,zero
7.35900,0.790000,0.600000,15.760000,0.149730,-0.168813,-1.441860,-0.009110,-0.005607,-0.002127,zero
7.37500,0.830000,0.610000,15.740000,0.149730,-0.168813,-1.441860,-0.009110,-0.005607,-0.002127,zero
7.39000,0.810000,0.620000,15.760000,0.150159,-0.169384,-1.441669,-0.009280,-0.005321,-0.002124,zero
7.39000,0.810000,0.610000,15.740000,0.157254,-0.173290,-1.452202,-0.009308,-0.005562,-0.002235,zero
7.40600,0.800000,0.620000,15.730000,0.157285,-0.173562,-1.441754,-0.009310,-0.005370,-0.002230,zero
7.42200,0.780000,0.610000,15.740000,0.150129,-0.169112,-1.452116,-0.009278,-0.005513,-0.002128,zero
7.43700,0.800000,0.590000,15.760000,0.149760,-0.169086,-1.431412,-0.009112,-0.005415,-0.002122,zero
7.45300,0.820000,0.620000,15.740000,0.149781,-0.160423,-1.441909,-0.009051,-0.005606,-0.002235,zero
7.45300,0.810000,0.610000,15.750000,0.149812,-0.160695,-1.431461,-0.009053,-0.005414,-0.002230,zero
7.46900,0.790000,0.630000,15.740000,0.149812,-0.160695,-1.431461,-0.009053,-0.005414,-0.002230,zero
7.48400,0.830000,0.660000,15.740000,0.149812,-0.160695,-1.431461,-0.009053,-0.005414,-0.002230,zero
7.50000,0.840000,0.610000,15.740000,0.149812,-0.160695,-1.431461,-0.009053,-0.005414,-0.002230,zero
7.51500,0.800000,0.630000,15.750000,0.157086,-0.156527,-1.431352,-0.009025,-0.005465,-0.002123,zero
7.53100,0.800000,0.620000,15.740000,0.156804,-0.156573,-1.441634,-0.008860,-0.005370,-0.002129,zero
7.53100,0.800000,0.620000,15.750000,0.149929,-0.161039,-1.451999,-0.009056,-0.005225,-0.002238,zero
7.54700,0.840000,0.620000,15.730000,0.156856,-0.148182,-1.441682,-0.008801,-0.005369,-0.002237,zero
7.56200,0.830000,0.590000,15.760000,0.142405,-0.156563,-1.441657,-0.008859,-0.005269,-0.002129,zero
7.57800,0.820000,0.620000,15.770000,0.142435,-0.156835,-1.431209,-0.008861,-0.005077,-0.002125,zero
7.57800,0.840000,0.620000,15.740000,0.142435,-0.156835,-1.431209,-0.008861,-0.005077,-0.002125,zero
7.59400,0.860000,0.620000,15.740000,0.142405,-0.156563,-1.441657,-0.008859,-0.005269,-0.002129,zero
7.60900,0.850000,0.630000,15.740000,0.142405,-0.156563,-1.441657,-0.008859,-0.005269,-0.002129,zero
7.62500,0.850000,0.610000,15.770000,0.135130,-0.160731,-1.441766,-0.008887,-0.005218,-0.002237,zero
7.64000,0.800000,0.600000,15.740000,0.135130,-0.160731,-1.441766,-0.008887,-0.005218,-0.002237,zero
7.64000,0.830000,0.630000,15.740000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
7.65600,0.780000,0.590000,15.740000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
7.67200,0.780000,0.630000,15.720000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
7.68700,0.810000,0.590000,15.740000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
7.70300,0.810000,0.620000,15.760000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
7.71900,0.780000,0.610000,15.750000,0.128005,-0.156553,-1.441681,-0.008857,-0.005169,-0.002130,zero
7.71900,0.810000,0.590000,15.740000,0.128005,-0.156553,-1.441681,-0.008857,-0.005169,-0.002130,zero
7.73400,0.810000,0.620000,15.750000,0.128005,-0.156553,-1.441681,-0.008857,-0.005169,-0.002130,zero
7.75000,0.800000,0.600000,15.750000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
7.76500,0.790000,0.610000,15.760000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
7.78100,0.800000,0.610000,15.740000,0.120932,-0.143985,-1.441644,-0.008768,-0.005119,-0.002132,zero
7.79700,0.800000,0.610000,15.760000,0.120932,-0.143985,-1.441644,-0.008768,-0.005119,-0.002132,zero
7.81200,0.800000,0.630000,15.720000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
7.82800,0.810000,0.630000,15.740000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
7.82800,0.780000,0.640000,15.750000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
7.84400,0.820000,0.600000,15.730000,0.135280,-0.152385,-1.441572,-0.008829,-0.005220,-0.002023,zero
7.85900,0.790000,0.620000,15.750000,0.135331,-0.143995,-1.441620,-0.008770,-0.005219,-0.002131,zero
7.87500,0.800000,0.600000,15.770000,0.127658,-0.147864,-1.431473,-0.008630,-0.005262,-0.002236,zero
7.89000,0.810000,0.660000,15.760000,0.128088,-0.148435,-1.431281,-0.008800,-0.004976,-0.002234,zero
7.90600,0.830000,0.630000,15.750000,0.134932,-0.143696,-1.431364,-0.008602,-0.005313,-0.002129,zero
7.92200,0.820000,0.640000,15.740000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
7.93700,0.800000,0.630000,15.750000,0.128057,-0.148163,-1.441729,-0.008798,-0.005168,-0.002238,zero
7.95300,0.800000,0.580000,15.750000,0.135050,-0.144040,-1.451902,-0.008605,-0.005124,-0.002137,zero
7.95300,0.820000,0.620000,15.760000,0.135050,-0.144040,-1.451902,-0.008605,-0.005124,-0.002137,zero
7.96900,0.820000,0.640000,15.750000,0.135331,-0.143995,-1.441620,-0.008770,-0.005219,-0.002131,zero
7.98400,0.790000,0.650000,15.750000,0.127775,-0.148208,-1.452012,-0.008634,-0.005073,-0.002244,zero
8.00000,0.800000,0.560000,15.740000,0.135331,-0.143995,-1.441620,-0.008770,-0.005219,-0.002131,zero
8.01500,0.810000,0.560000,15.730000,0.120932,-0.143985,-1.441644,-0.008768,-0.005119,-0.002132,zero
8.03100,0.800000,0.580000,15.740000,0.128088,-0.148435,-1.431281,-0.008800,-0.004976,-0.002234,zero
8.04700,0.800000,0.650000,15.740000,0.120932,-0.143985,-1.441644,-0.008768,-0.005119,-0.002132,zero
8.06200,0.810000,0.610000,15.750000,0.135331,-0.143995,-1.441620,-0.008770,-0.005219,-0.002131,zero
8.07800,0.800000,0.620000,15.750000,0.135331,-0.143995,-1.441620,-0.008770,-0.005219,-0.002131,zero
8.07800,0.800000,0.630000,15.750000,0.135383,-0.135605,-1.441669,-0.008711,-0.005219,-0.002240,zero
8.09400,0.840000,0.630000,15.750000,0.135331,-0.143995,-1.441620,-0.008770,-0.005219,-0.002131,zero
8.10900,0.850000,0.580000,15.740000,0.135331,-0.143995,-1.441620,-0.008770,-0.005219,-0.002131,zero
8.12500,0.790000,0.590000,15.740000,0.120615,-0.135568,-1.420988,-0.008544,-0.005020,-0.002234,zero
8.14000,0.830000,0.650000,15.730000,0.127889,-0.131400,-1.420879,-0.008515,-0.005071,-0.002126,zero
8.15600,0.840000,0.590000,15.730000,0.127924,-0.139863,-1.451817,-0.008575,-0.005074,-0.002030,zero
8.17200,0.860000,0.650000,15.760000,0.127775,-0.148208,-1.452012,-0.008634,-0.005073,-0.002244,zero
8.17200,0.800000,0.580000,15.750000,0.134681,-0.144014,-1.431198,-0.008440,-0.005026,-0.002130,zero
8.18700,0.790000,0.600000,15.770000,0.127924,-0.139863,-1.451817,-0.008575,-0.005074,-0.002030,zero
8.20300,0.800000,0.620000,15.720000,0.135331,-0.143995,-1.441620,-0.008770,-0.005219,-0.002131,zero
8.21900,0.810000,0.580000,15.740000,0.121014,-0.135867,-1.431244,-0.008712,-0.004926,-0.002235,zero
8.23400,0.810000,0.620000,15.750000,0.121014,-0.135867,-1.431244,-0.008712,-0.004926,-0.002235,zero
8.23400,0.820000,0.610000,15.770000,0.120984,-0.135595,-1.441692,-0.008709,-0.005118,-0.002240,zero
8.25000,0.810000,0.600000,15.720000,0.120251,-0.143732,-1.441669,-0.008436,-0.005117,-0.002136,zero
8.26500,0.810000,0.600000,15.740000,0.120650,-0.144031,-1.451926,-0.008604,-0.005023,-0.002138,zero
8.28100,0.830000,0.640000,15.730000,0.120650,-0.144031,-1.451926,-0.008604,-0.005023,-0.002138,zero
8.29700,0.820000,0.590000,15.750000,0.120650,-0.144031,-1.451926,-0.008604,-0.005023,-0.002138,zero
8.31200,0.810000,0.610000,15.740000,0.120650,-0.144031,-1.451926,-0.008604,-0.005023,-0.002138,zero
8.32800,0.810000,0.620000,15.750000,0.120932,-0.143985,-1.441644,-0.008768,-0.005119,-0.002132,zero
8.32800,0.790000,0.630000,15.760000,0.113577,-0.131463,-1.451889,-0.008515,-0.004973,-0.002139,zero
8.34400,0.820000,0.590000,15.760000,0.113858,-0.131417,-1.441607,-0.008679,-0.005069,-0.002134,zero
8.35900,0.810000,0.630000,15.750000,0.120962,-0.144257,-1.431196,-0.008770,-0.004927,-0.002127,zero
8.37500,0.810000,0.600000,15.750000,0.120650,-0.144031,-1.451926,-0.008604,-0.005023,-0.002138,zero
8.39000,0.800000,0.620000,15.760000,0.120650,-0.144031,-1.451926,-0.008604,-0.005023,-0.002138,zero
8.40600,0.810000,0.610000,15.750000,0.120932,-0.143985,-1.441644,-0.008768,-0.005119,-0.002132,zero
8.40600,0.820000,0.600000,15.740000,0.120984,-0.135595,-1.441692,-0.008709,-0.005118,-0.002240,zero
19.93700,0.870000,0.250000,18.530000,0.097457,0.083735,0.598373,-0.003173,0.004764,-0.003078,calib
20.35900,0.900000,0.230000,18.540000,0.090644,0.087686,0.619189,-0.003310,0.004911,-0.002961,calib
20.37500,0.870000,0.270000,18.540000,0.083370,0.083518,0.619080,-0.003338,0.004962,-0.003068,calib
20.37500,0.900000,0.250000,18.520000,0.090332,0.087913,0.598459,-0.003143,0.004814,-0.002971,calib
20.39000,0.860000,0.240000,18.480000,0.090332,0.087913,0.598459,-0.003143,0.004814,-0.002971,calib
20.43700,0.910000,0.270000,18.450000,0.111440,0.058210,0.567478,-0.003190,0.004948,-0.003088,calib
20.45300,0.900000,0.280000,18.430000,0.111470,0.057938,0.577926,-0.003192,0.005141,-0.003083,calib
20.46900,0.910000,0.280000,18.450000,0.118796,0.070496,0.577986,-0.003104,0.005090,-0.003084,calib
20.48400,0.900000,0.230000,18.490000,0.119130,0.078932,0.588220,-0.003210,0.004995,-0.003187,calib
20.50000,0.860000,0.270000,18.480000,0.112005,0.083110,0.588306,-0.003180,0.005045,-0.003080,calib
20.53100,0.920000,0.230000,18.510000,0.126747,0.082601,0.619507,-0.003350,0.005234,-0.003064,calib
20.54700,0.910000,0.250000,18.530000,0.119095,0.087394,0.619158,-0.003150,0.004999,-0.003283,calib
20.56200,0.850000,0.260000,18.550000,0.112251,0.091617,0.629526,-0.003284,0.004953,-0.003170,calib
20.57800,0.910000,0.280000,18.550000,0.090727,0.095804,0.629588,-0.003253,0.005103,-0.003064,calib
20.59400,0.900000,0.200000,18.580000,0.083883,0.100027,0.639956,-0.003387,0.005058,-0.002952,calib
20.64000,0.930000,0.240000,18.510000,0.097539,0.091854,0.608772,-0.003116,0.004957,-0.003182,calib
20.65600,0.860000,0.240000,18.550000,0.097769,0.083508,0.619103,-0.003340,0.004861,-0.003067,calib
20.67200,0.880000,0.220000,18.550000,0.090245,0.087985,0.629445,-0.003142,0.004817,-0.002959,calib
20.68700,0.900000,0.200000,18.570000,0.075845,0.087994,0.629422,-0.003140,0.004917,-0.002959,calib
20.68700,0.880000,0.230000,18.570000,0.075845,0.087994,0.629422,-0.003140,0.004917,-0.002959,calib
20.73400,0.930000,0.240000,18.540000,0.089963,0.087939,0.619163,-0.002977,0.004912,-0.002965,calib
20.75000,0.920000,0.270000,18.580000,0.083001,0.083545,0.639784,-0.003172,0.005060,-0.003061,calib
20.75000,0.890000,0.190000,18.630000,0.075476,0.088021,0.650126,-0.002974,0.005016,-0.002953,calib
20.76500,0.850000,0.200000,18.630000,0.060959,0.088374,0.670641,-0.002969,0.004927,-0.002946,calib
20.78100,0.900000,0.200000,18.660000,0.053747,0.092624,0.701714,-0.002938,0.004980,-0.002827,calib
20.82800,0.930000,0.150000,18.770000,0.067752,0.092168,0.774324,-0.002777,0.005365,-0.002797,calib
20.84400,0.940000,0.200000,18.770000,0.067782,0.091896,0.784772,-0.002779,0.005557,-0.002793,calib
20.85900,0.890000,0.210000,18.790000,0.068064,0.091942,0.795054,-0.002943,0.005462,-0.002787,calib
20.87500,0.860000,0.210000,18.830000,0.068398,0.100377,0.805288,-0.003049,0.005367,-0.002889,calib
20.87500,0.890000,0.210000,18.850000,0.060873,0.104854,0.815630,-0.002851,0.005323,-0.002781,calib
20.93700,0.870000,0.180000,18.850000,0.068512,0.117185,0.836420,-0.002930,0.005369,-0.002772,calib
20.95300,0.850000,0.190000,18.860000,0.068963,0.125277,0.826115,-0.003039,0.005464,-0.002882,calib
20.95300,0.870000,0.180000,18.830000,0.054563,0.125287,0.826092,-0.003038,0.005564,-0.002883,calib
20.96900,0.830000,0.160000,18.850000,0.062171,0.137890,0.836435,-0.003115,0.005419,-0.002878,calib
20.98400,0.850000,0.200000,18.820000,0.055415,0.142041,0.815816,-0.003251,0.005370,-0.002778,calib
21.03100,0.890000,0.240000,18.740000,0.091482,0.129011,0.733071,-0.003348,0.005304,-0.003130,calib
21.04700,0.850000,0.230000,18.700000,0.099177,0.141543,0.712427,-0.003427,0.005155,-0.003138,calib
21.06200,0.840000,0.230000,18.700000,0.085028,0.141870,0.712238,-0.003588,0.004968,-0.003137,calib
21.07800,0.880000,0.180000,18.710000,0.085428,0.141571,0.701981,-0.003756,0.005062,-0.003139,calib
21.09400,0.850000,0.240000,18.730000,0.077903,0.146048,0.712323,-0.003558,0.005018,-0.003031,calib
21.12500,0.850000,0.250000,18.680000,0.106337,0.128903,0.681403,-0.003517,0.005102,-0.003148,calib
21.14000,0.860000,0.260000,18.650000,0.106337,0.128903,0.681403,-0.003517,0.005102,-0.003148,calib
21.15600,0.860000,0.240000,18.700000,0.106358,0.137566,0.670907,-0.003456,0.004910,-0.003262,calib
21.17200,0.870000,0.210000,18.680000,0.099915,0.141490,0.671018,-0.003758,0.004958,-0.003151,calib
21.18700,0.850000,0.200000,18.700000,0.106758,0.137267,0.660650,-0.003624,0.005004,-0.003263,calib
21.23400,0.860000,0.200000,18.730000,0.106368,0.128631,0.691851,-0.003519,0.005294,-0.003144,calib
21.25000,0.850000,0.240000,18.740000,0.105968,0.128930,0.702107,-0.003351,0.005200,-0.003142,calib
21.26500,0.840000,0.270000,18.770000,0.099177,0.141543,0.712427,-0.003427,0.005155,-0.003138,calib
21.28100,0.850000,0.210000,18.760000,0.099090,0.141615,0.743413,-0.003426,0.005158,-0.003125,calib
21.28100,0.870000,0.200000,18.770000,0.092277,0.145566,0.764229,-0.003562,0.005305,-0.003008,calib
21.32800,0.840000,0.190000,18.840000,0.091908,0.145592,0.784933,-0.003396,0.005403,-0.003001,calib
21.34400,0.860000,0.220000,18.820000,0.091960,0.153983,0.784885,-0.003337,0.005403,-0.003110,calib
21.34400,0.830000,0.210000,18.830000,0.085116,0.158206,0.795253,-0.003472,0.005358,-0.002997,calib
21.35900,0.840000,0.230000,18.840000,0.085568,0.166297,0.784948,-0.003581,0.005452,-0.003108,calib
21.37500,0.810000,0.220000,18.820000,0.078294,0.171091,0.795124,-0.003545,0.005120,-0.002998,calib
21.42200,0.810000,0.260000,18.720000,0.101126,0.174598,0.722809,-0.004021,0.005057,-0.003236,calib
21.43700,0.820000,0.230000,18.750000,0.100874,0.174281,0.722975,-0.003859,0.005345,-0.003237,calib
21.45300,0.830000,0.210000,18.750000,0.108000,0.170104,0.722889,-0.003889,0.005295,-0.003343,calib
21.46900,0.790000,0.220000,18.720000,0.108303,0.178811,0.722675,-0.003992,0.005008,-0.003451,calib
21.46900,0.820000,0.210000,18.770000,0.108281,0.170149,0.733172,-0.004053,0.005200,-0.003337,calib
21.51500,0.770000,0.220000,18.740000,0.122451,0.178484,0.722864,-0.003831,0.005195,-0.003451,calib
21.53100,0.810000,0.220000,18.740000,0.129694,0.173963,0.702240,-0.003865,0.005335,-0.003565,calib
21.53100,0.830000,0.230000,18.750000,0.136968,0.178131,0.702349,-0.003836,0.005284,-0.003458,calib
21.54700,0.810000,0.270000,18.730000,0.137250,0.178176,0.712631,-0.004001,0.005188,-0.003452,calib
21.56200,0.790000,0.270000,18.740000,0.137302,0.186566,0.712583,-0.003942,0.005189,-0.003561,calib
21.60900,0.810000,0.240000,18.750000,0.137280,0.177904,0.723079,-0.004003,0.005381,-0.003448,calib
21.62500,0.790000,0.250000,18.760000,0.136881,0.178203,0.733336,-0.003835,0.005287,-0.003446,calib
21.64000,0.830000,0.230000,18.800000,0.144370,0.182189,0.753931,-0.003973,0.005335,-0.003650,calib
21.65600,0.760000,0.220000,18.800000,0.144370,0.182189,0.753931,-0.003973,0.005335,-0.003650,calib
21.65600,0.800000,0.240000,18.790000,0.137645,0.186068,0.743761,-0.004110,0.005478,-0.003545,calib
21.70300,0.810000,0.230000,18.890000,0.108109,0.195101,0.795408,-0.003712,0.005493,-0.003317,calib
21.71900,0.800000,0.210000,18.880000,0.115264,0.190652,0.805770,-0.003744,0.005636,-0.003418,calib
21.73400,0.800000,0.250000,18.870000,0.115264,0.190652,0.805770,-0.003744,0.005636,-0.003418,calib
